Year,County_FIPS,County,State,DiagnosedDiabetesPercentage,OverallSVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,51595.0,Emporia City,Virginia,8.6,0.9924,5927,2316,246.0,0,2,0,1,1,2,58.4,0,2,0,2,0,0,0,1,199.0,2729.0,199.0,105.0,1506.0,105.0,2729.0,1506.0,721.0,424.0,897.0,1718.0,22.0,3.0,12.0,77.0,69.0,223.0,315.0,199.0,105.0,47.0,30.0,40.0,154.0,1.0,0.0,2.0,1.0,2.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.0,1527.0,1002.0,1937.0,3706.0,43.0,4.0,19.0,218.0,262.0,423.0,589.0
2010,51057.0,Essex County,Virginia,8.2,0.4887,11151,4517,190.0,2,2,1,1,1,2,41.4,2,2,1,1,1,1,0,1,4917.0,5540.0,3178.0,1848.0,2119.0,1382.0,10729.0,3817.0,2375.0,1858.0,6124.0,4101.0,75.0,3.0,56.0,370.0,337.0,198.0,536.0,10023.0,3517.0,2205.0,1730.0,5795.0,3770.0,67.0,3.0,51.0,338.0,310.0,177.0,492.0,1739.0,466.0,362.0,290.0,798.0,855.0,6.0,0.0,24.0,56.0,51.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.0,2451.0,1936.0,6370.0,4247.0,86.0,3.0,60.0,385.0,349.0,201.0,559.0
2010,51600.0,Fairfax City,Virginia,7.0,0.1573,22565,8347,521.0,0,0,0,0,1,0,42.9,1,4,1,4,1,0,0,1,2426.0,11717.0,2426.0,359.0,1768.0,359.0,11717.0,1768.0,2545.0,1451.0,8018.0,559.0,2000.0,7.0,69.0,1064.0,1695.0,243.0,114.0,2426.0,359.0,515.0,383.0,1840.0,84.0,324.0,1.0,18.0,160.0,316.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.0,4592.0,3088.0,15706.0,1071.0,3432.0,14.0,111.0,2231.0,3556.0,538.0,226.0
2010,51059.0,Fairfax County,Virginia,7.2,0.155,1081726,391627,9290.0,3,22,3,3,17,36,1473.6,92,222,92,222,92,0,0,17,195193.0,641261.0,195193.0,16985.0,74080.0,16985.0,653897.0,75258.0,164770.0,69939.0,441882.0,50733.0,105505.0,484.0,1966.0,53333.0,77977.0,7189.0,7370.0,206525.0,17854.0,55526.0,24656.0,152863.0,13243.0,27414.0,166.0,491.0,12355.0,16708.0,1693.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172123.0,262648.0,106290.0,677990.0,99218.0,189661.0,864.0,3884.0,110109.0,168482.0,17120.0,15569.0
2010,51610.0,Falls Church City,Virginia,7.3,0.2216,12332,5101,42.0,0,0,0,0,0,0,7.9,0,2,0,2,0,0,0,0,0.0,2333.0,0.0,0.0,136.0,0.0,2333.0,136.0,656.0,295.0,2074.0,37.0,108.0,0.0,2.0,111.0,152.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,3047.0,1293.0,9853.0,532.0,1162.0,4.0,33.0,748.0,1109.0,243.0,75.0
2010,51061.0,Fauquier County,Virginia,7.2,0.0579,65203,23658,389.0,0,0,0,0,0,3,106.5,3,3,3,3,3,0,0,0,8906.0,13441.0,8566.0,754.0,1397.0,698.0,58238.0,7827.0,14662.0,7261.0,50299.0,4365.0,710.0,30.0,217.0,2618.0,3393.0,453.0,883.0,48462.0,6658.0,11883.0,6281.0,42491.0,3272.0,501.0,17.0,183.0,1995.0,2641.0,403.0,681.0,340.0,56.0,61.0,66.0,295.0,21.0,5.0,0.0,7.0,13.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9282.0,16445.0,8289.0,55607.0,5321.0,836.0,40.0,244.0,3155.0,4178.0,614.0,1027.0
2010,51063.0,Floyd County,Virginia,8.2,0.3002,15279,6415,85.0,3,3,0,0,0,3,33.5,3,3,0,0,0,3,0,0,4208.0,4208.0,0.0,1435.0,1435.0,0.0,14499.0,5426.0,3183.0,2521.0,13978.0,233.0,33.0,1.0,17.0,237.0,341.0,216.0,514.0,13925.0,5232.0,3064.0,2390.0,13488.0,184.0,30.0,1.0,15.0,207.0,304.0,197.0,494.0,4208.0,1435.0,900.0,697.0,4090.0,44.0,5.0,0.0,4.0,65.0,85.0,38.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5770.0,3347.0,2686.0,14660.0,280.0,35.0,1.0,20.0,283.0,412.0,257.0,548.0
2010,51065.0,Fluvanna County,Virginia,7.4,0.0767,25691,9449,1272.0,0,0,0,0,0,0,21.5,1,1,1,1,1,0,0,0,7430.0,8872.0,7430.0,811.0,987.0,811.0,25030.0,3935.0,5770.0,3885.0,20151.0,3892.0,137.0,10.0,47.0,792.0,743.0,264.0,222.0,23054.0,3673.0,5319.0,3462.0,18379.0,3756.0,121.0,10.0,47.0,741.0,693.0,251.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3685.0,5918.0,4022.0,20743.0,3938.0,147.0,10.0,49.0,804.0,760.0,272.0,237.0
2010,51620.0,Franklin City,Virginia,8.5,0.7956,8582,3530,129.0,2,2,2,1,1,2,36.9,2,2,2,2,2,0,0,1,5450.0,8382.0,5450.0,2355.0,3830.0,2355.0,8382.0,3830.0,1984.0,1464.0,3320.0,4753.0,63.0,2.0,24.0,217.0,140.0,365.0,758.0,5450.0,2355.0,1248.0,1032.0,2596.0,2655.0,32.0,0.0,14.0,153.0,110.0,198.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0,2046.0,1480.0,3380.0,4884.0,64.0,2.0,28.0,224.0,141.0,348.0,743.0
2010,51067.0,Franklin County,Virginia,7.7,0.5454,56159,22780,1472.0,4,4,1,4,4,7,160.8,4,4,1,1,1,3,0,4,10967.0,11897.0,5479.0,4461.0,4885.0,2299.0,55702.0,19672.0,11589.0,9767.0,49329.0,4514.0,242.0,14.0,148.0,1454.0,1419.0,1010.0,2373.0,54147.0,18987.0,11254.0,9444.0,48120.0,4262.0,227.0,14.0,139.0,1383.0,1348.0,897.0,2267.0,5488.0,2162.0,1135.0,827.0,4779.0,571.0,10.0,1.0,4.0,123.0,119.0,83.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19222.0,11677.0,9877.0,49699.0,4575.0,252.0,15.0,150.0,1468.0,1424.0,1061.0,2440.0
2010,51069.0,Frederick County,Virginia,7.4,0.241,78305,28864,967.0,0,1,0,1,2,1,87.9,7,8,5,6,5,2,0,2,26374.0,40221.0,21688.0,3895.0,7617.0,3208.0,71734.0,14025.0,18073.0,9147.0,64534.0,2728.0,873.0,28.0,218.0,3353.0,4399.0,802.0,1191.0,54619.0,9558.0,13933.0,6983.0,49996.0,1596.0,612.0,14.0,162.0,2239.0,2809.0,424.0,902.0,4686.0,687.0,1266.0,498.0,4471.0,90.0,15.0,1.0,11.0,97.0,115.0,42.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16646.0,19675.0,9954.0,69934.0,3175.0,969.0,34.0,234.0,3959.0,5168.0,1066.0,1387.0
2010,51630.0,Fredericksburg City,Virginia,7.5,0.6396,24286,9505,2596.0,2,4,2,2,2,5,116.3,2,5,2,5,2,0,0,2,3910.0,15562.0,3910.0,921.0,3939.0,921.0,15562.0,3939.0,3522.0,1566.0,9107.0,4159.0,466.0,10.0,69.0,1750.0,1936.0,497.0,823.0,3910.0,921.0,989.0,335.0,1947.0,1538.0,118.0,2.0,19.0,285.0,329.0,120.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770.0,4779.0,2413.0,15596.0,5498.0,689.0,17.0,100.0,2386.0,2607.0,828.0,1367.0
2010,51640.0,Galax City,Virginia,7.2,0.9503,7042,2922,377.0,0,2,0,0,0,2,53.7,0,2,0,2,0,0,0,0,541.0,3044.0,541.0,266.0,1520.0,266.0,3044.0,1520.0,652.0,638.0,2701.0,158.0,19.0,7.0,3.0,156.0,303.0,106.0,225.0,541.0,266.0,103.0,117.0,504.0,8.0,7.0,0.0,0.0,20.0,37.0,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,1544.0,1423.0,6044.0,439.0,37.0,8.0,7.0,507.0,989.0,357.0,502.0
2010,51071.0,Giles County,Virginia,8.1,0.2865,17286,7215,136.0,0,0,0,1,1,4,42.7,0,0,0,0,0,0,0,1,180.0,180.0,0.0,63.0,63.0,0.0,14200.0,4412.0,3100.0,2444.0,13750.0,203.0,40.0,0.0,17.0,190.0,166.0,313.0,425.0,10882.0,3471.0,2357.0,1775.0,10520.0,171.0,25.0,0.0,12.0,154.0,133.0,238.0,313.0,180.0,63.0,46.0,23.0,176.0,2.0,0.0,0.0,0.0,2.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5226.0,3745.0,3116.0,16723.0,261.0,55.0,0.0,21.0,226.0,209.0,372.0,515.0
2010,51073.0,Gloucester County,Virginia,7.6,0.0627,36858,14293,368.0,1,1,1,1,1,2,78.6,1,1,1,1,1,0,0,1,2042.0,4109.0,2042.0,575.0,1101.0,575.0,33401.0,7303.0,7374.0,4862.0,29263.0,2805.0,238.0,15.0,131.0,949.0,833.0,424.0,917.0,28540.0,6106.0,6363.0,4014.0,25056.0,2364.0,201.0,14.0,119.0,789.0,699.0,272.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7985.0,8140.0,5410.0,32149.0,3197.0,286.0,15.0,139.0,1072.0,935.0,599.0,1036.0
2010,51075.0,Goochland County,Virginia,7.8,0.0541,21717,7998,1405.0,0,0,0,0,0,0,32.699999999999996,1,1,0,0,0,1,0,0,1996.0,1996.0,0.0,516.0,516.0,0.0,21395.0,3936.0,4327.0,3186.0,16535.0,4160.0,216.0,4.0,53.0,427.0,448.0,166.0,448.0,20295.0,3800.0,4069.0,3012.0,15601.0,4058.0,190.0,3.0,51.0,391.0,409.0,159.0,427.0,1996.0,516.0,432.0,251.0,1557.0,368.0,19.0,0.0,12.0,40.0,46.0,12.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.0,4400.0,3237.0,16820.0,4180.0,225.0,4.0,54.0,434.0,455.0,159.0,450.0
2010,51077.0,Grayson County,Virginia,8.1,0.3419,15533,6846,178.0,2,2,0,2,2,5,102.6,2,2,0,0,0,2,0,2,2810.0,2810.0,0.0,1405.0,1405.0,0.0,15153.0,6761.0,2875.0,3174.0,14469.0,297.0,16.0,3.0,30.0,339.0,396.0,423.0,863.0,14555.0,6526.0,2779.0,2973.0,13936.0,256.0,16.0,3.0,27.0,318.0,372.0,406.0,824.0,2810.0,1405.0,498.0,641.0,2732.0,21.0,4.0,0.0,7.0,45.0,58.0,83.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6745.0,2950.0,3259.0,14802.0,320.0,16.0,3.0,31.0,361.0,416.0,412.0,863.0
2010,51079.0,Greene County,Virginia,6.8,0.1394,18403,6780,137.0,0,0,0,0,0,1,20.9,1,1,1,1,1,0,0,0,5080.0,7980.0,5080.0,1200.0,1929.0,1200.0,16799.0,4976.0,4183.0,2122.0,14853.0,983.0,227.0,3.0,39.0,696.0,671.0,183.0,473.0,13192.0,4008.0,3266.0,1593.0,11869.0,663.0,129.0,3.0,31.0,498.0,444.0,156.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5641.0,4591.0,2345.0,16123.0,1167.0,258.0,3.0,43.0,809.0,781.0,208.0,549.0
2010,51081.0,Greensville County,Virginia,9.2,0.8749,12243,3566,3527.0,0,0,0,1,1,2,33.099999999999994,0,0,0,0,0,0,0,1,83.0,83.0,0.0,31.0,31.0,0.0,12240.0,3907.0,2005.0,1537.0,4716.0,7321.0,35.0,1.0,24.0,144.0,173.0,277.0,697.0,11972.0,3783.0,1942.0,1478.0,4604.0,7173.0,34.0,1.0,24.0,138.0,169.0,269.0,685.0,83.0,31.0,13.0,24.0,62.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,2006.0,1537.0,4718.0,7321.0,35.0,1.0,24.0,144.0,173.0,288.0,691.0
2010,51083.0,Halifax County,Virginia,10.6,0.8586,36241,15085,738.0,7,8,1,4,5,8,133.8,7,8,1,2,1,6,0,5,10756.0,15089.0,4068.0,3750.0,5698.0,1625.0,33913.0,12394.0,7461.0,6432.0,20877.0,12160.0,126.0,6.0,94.0,648.0,536.0,1077.0,1844.0,28668.0,10199.0,6232.0,5399.0,18064.0,9938.0,96.0,6.0,83.0,482.0,390.0,872.0,1553.0,6688.0,2125.0,1431.0,1285.0,4003.0,2547.0,5.0,1.0,29.0,103.0,89.0,203.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12489.0,7983.0,7019.0,22011.0,13293.0,133.0,6.0,103.0,695.0,587.0,1086.0,1814.0
2010,51650.0,Hampton City,Virginia,11.0,0.6657,137436,55031,4454.0,7,21,7,8,10,21,590.0,15,33,15,33,15,0,0,10,34294.0,96979.0,34294.0,9628.0,30927.0,9628.0,96979.0,30927.0,21587.0,11767.0,43138.0,46433.0,2175.0,109.0,402.0,4727.0,4325.0,2987.0,4212.0,34294.0,9628.0,7863.0,3853.0,15948.0,15619.0,928.0,38.0,125.0,1631.0,1521.0,933.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42742.0,31274.0,16856.0,58642.0,68104.0,2992.0,154.0,594.0,6950.0,6241.0,4747.0,6530.0
2010,51085.0,Hanover County,Virginia,7.1,0.0509,99863,36589,1980.0,1,1,1,1,1,1,139.5,11,12,11,12,11,0,0,1,25219.0,47414.0,25219.0,3966.0,7295.0,3966.0,87642.0,12451.0,22086.0,11551.0,76505.0,7853.0,1140.0,36.0,294.0,1812.0,1644.0,746.0,1335.0,64253.0,8966.0,15874.0,8579.0,56416.0,5652.0,697.0,28.0,223.0,1239.0,1087.0,484.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14632.0,24998.0,13104.0,86550.0,9304.0,1351.0,39.0,368.0,2251.0,2116.0,950.0,1654.0
2010,51660.0,Harrisonburg City,Virginia,7.0,0.8106,48914,15988,7583.0,2,7,2,1,1,8,265.9,2,10,2,10,2,0,0,1,1924.0,22164.0,1924.0,721.0,8169.0,721.0,22164.0,8169.0,3092.0,1426.0,17661.0,1372.0,925.0,42.0,43.0,2122.0,2843.0,407.0,829.0,1924.0,721.0,375.0,82.0,1452.0,155.0,55.0,1.0,2.0,258.0,348.0,59.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22907.0,7348.0,4033.0,38371.0,3112.0,1718.0,62.0,127.0,5524.0,7665.0,1520.0,2242.0
2010,51087.0,Henrico County,Virginia,8.3,0.3082,306935,124601,2494.0,7,21,7,6,14,22,657.6,29,55,29,55,29,0,0,14,82628.0,200867.0,82628.0,14505.0,43634.0,14505.0,220202.0,46708.0,54115.0,28159.0,135847.0,62900.0,12530.0,76.0,701.0,8137.0,8658.0,4768.0,6529.0,99974.0,17256.0,25453.0,12282.0,64512.0,27266.0,4571.0,23.0,362.0,3236.0,3270.0,1625.0,2453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73555.0,74372.0,37924.0,181719.0,90669.0,20052.0,127.0,1012.0,13356.0,15001.0,7151.0,9639.0
2010,51089.0,Henry County,Virginia,9.3,0.8415,54151,23151,561.0,6,6,6,7,7,14,292.0,6,6,6,6,6,0,0,7,15505.0,20140.0,15227.0,7827.0,9882.0,7712.0,51203.0,23943.0,10406.0,10111.0,37391.0,11315.0,220.0,4.0,81.0,2192.0,2172.0,1611.0,4141.0,44498.0,20921.0,8972.0,8743.0,32518.0,9957.0,182.0,4.0,70.0,1765.0,1727.0,1288.0,3638.0,278.0,115.0,64.0,50.0,205.0,66.0,0.0,0.0,3.0,5.0,5.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23727.0,11108.0,10656.0,39487.0,11841.0,237.0,4.0,97.0,2485.0,2545.0,1637.0,4053.0
2010,51091.0,Highland County,Virginia,6.9,0.0022,2321,1081,0.0,1,1,1,1,0,1,12.3,1,1,1,0,0,1,1,1,2313.0,2313.0,587.0,800.0,800.0,202.0,2321.0,802.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,77.0,70.0,2321.0,802.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,77.0,70.0,2313.0,800.0,345.0,578.0,2281.0,6.0,4.0,0.0,5.0,17.0,18.0,77.0,70.0,587.0,202.0,90.0,144.0,583.0,2.0,1.0,0.0,0.0,1.0,0.0,25.0,17.0,743.0,346.0,579.0,2289.0,6.0,4.0,0.0,5.0,17.0,18.0,81.0,73.0
2010,51670.0,Hopewell City,Virginia,9.0,0.9147,22591,9129,237.0,3,4,3,2,2,5,134.3,4,5,4,5,4,0,0,2,8585.0,17347.0,8585.0,3263.0,7661.0,3263.0,17347.0,7661.0,4247.0,2652.0,10090.0,5971.0,155.0,22.0,64.0,1046.0,1119.0,519.0,1506.0,8585.0,3263.0,1950.0,1402.0,5575.0,2366.0,82.0,9.0,38.0,514.0,548.0,170.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10290.0,5673.0,3359.0,12515.0,8367.0,181.0,24.0,87.0,1417.0,1480.0,792.0,2098.0
2010,51093.0,Isle Of Wight County,Virginia,11.1,0.1821,35270,13718,310.0,0,0,0,1,1,1,82.2,3,3,3,3,3,0,0,1,9247.0,12637.0,9240.0,1575.0,2295.0,1574.0,32603.0,7463.0,7417.0,4803.0,23541.0,7963.0,245.0,11.0,107.0,736.0,595.0,480.0,1362.0,26929.0,5949.0,6045.0,4061.0,19833.0,6251.0,180.0,9.0,85.0,572.0,465.0,328.0,1105.0,7.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499.0,8031.0,5165.0,25318.0,8712.0,281.0,15.0,126.0,818.0,658.0,631.0,1559.0
2010,51095.0,James City County,Virginia,6.4,0.1184,67009,26860,1100.0,1,2,1,0,2,2,92.9,7,9,7,9,7,0,0,2,31314.0,47547.0,31314.0,5815.0,8803.0,5815.0,57869.0,10369.0,12474.0,12164.0,46592.0,7696.0,1191.0,48.0,172.0,2168.0,2447.0,721.0,1033.0,40992.0,7228.0,8912.0,8588.0,33430.0,5225.0,766.0,26.0,133.0,1413.0,1654.0,464.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13281.0,14385.0,13870.0,53792.0,8805.0,1506.0,55.0,197.0,2654.0,3024.0,1000.0,1203.0
2010,51097.0,King And Queen County,Virginia,7.8,0.3633,6945,2882,0.0,1,1,0,0,0,2,32.6,1,1,0,0,0,1,0,0,733.0,733.0,0.0,346.0,346.0,0.0,6927.0,2703.0,1438.0,1200.0,4651.0,1969.0,17.0,0.0,111.0,179.0,183.0,91.0,265.0,6906.0,2693.0,1436.0,1196.0,4633.0,1966.0,17.0,0.0,111.0,178.0,182.0,90.0,264.0,733.0,346.0,160.0,115.0,383.0,307.0,3.0,0.0,17.0,23.0,6.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.0,1442.0,1203.0,4663.0,1975.0,17.0,0.0,111.0,179.0,184.0,86.0,259.0
2010,51099.0,King George County,Virginia,7.4,0.1531,23584,8376,301.0,0,0,0,0,1,0,28.9,1,1,1,1,1,0,0,1,2472.0,4245.0,2472.0,501.0,859.0,501.0,21887.0,4244.0,5980.0,2314.0,17007.0,3741.0,255.0,12.0,114.0,761.0,710.0,299.0,693.0,18842.0,3769.0,5117.0,2009.0,14870.0,3046.0,209.0,12.0,87.0,618.0,613.0,258.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4743.0,6540.0,2397.0,18089.0,4214.0,274.0,12.0,122.0,873.0,790.0,332.0,793.0
2010,51101.0,King William County,Virginia,6.8,0.0815,15935,5979,72.0,0,0,0,0,0,1,41.3,1,1,1,1,1,0,0,0,2166.0,3454.0,1481.0,456.0,726.0,322.0,15154.0,3547.0,3750.0,1833.0,11735.0,2657.0,104.0,3.0,220.0,437.0,287.0,135.0,388.0,13303.0,3134.0,3254.0,1610.0,10220.0,2439.0,67.0,2.0,207.0,368.0,220.0,113.0,353.0,685.0,134.0,164.0,85.0,470.0,179.0,0.0,0.0,17.0,19.0,16.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876.0,3935.0,1970.0,12297.0,2819.0,118.0,3.0,231.0,467.0,324.0,156.0,416.0
2010,51103.0,Lancaster County,Virginia,7.4,0.306,11391,5265,183.0,0,0,0,0,1,1,27.6,0,0,0,0,0,0,0,1,368.0,368.0,0.0,243.0,243.0,0.0,10575.0,3317.0,1680.0,3272.0,7458.0,2926.0,50.0,0.0,21.0,120.0,109.0,325.0,448.0,9866.0,3125.0,1551.0,3031.0,7018.0,2669.0,48.0,0.0,20.0,111.0,101.0,290.0,400.0,368.0,243.0,74.0,101.0,182.0,177.0,0.0,0.0,1.0,8.0,13.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.0,1831.0,3554.0,7989.0,3184.0,65.0,0.0,21.0,132.0,118.0,364.0,486.0
2010,51105.0,Lee County,Virginia,8.9,0.6415,25587,10159,1706.0,0,0,0,5,5,6,146.0,0,0,0,0,0,0,0,5,1.0,1.0,0.0,0.0,0.0,0.0,23549.0,11425.0,4769.0,3700.0,22122.0,928.0,53.0,7.0,96.0,343.0,381.0,914.0,2243.0,20891.0,9922.0,4212.0,3200.0,19547.0,892.0,47.0,6.0,87.0,314.0,351.0,704.0,1898.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11365.0,5177.0,4104.0,24092.0,947.0,56.0,8.0,103.0,381.0,406.0,989.0,2248.0
2010,51678.0,Lexington City,Virginia,7.3,0.7147,7042,2237,2567.0,0,1,0,0,0,1,21.6,0,1,0,1,0,0,0,0,415.0,1904.0,415.0,118.0,629.0,118.0,1904.0,629.0,354.0,493.0,1753.0,82.0,26.0,0.0,3.0,40.0,58.0,65.0,62.0,415.0,118.0,86.0,117.0,386.0,13.0,5.0,0.0,0.0,11.0,13.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,714.0,1077.0,6003.0,680.0,155.0,4.0,8.0,192.0,271.0,189.0,140.0
